IDNumber,data,DriveForm,q0133,q0134,q0135,q0136,q0137,q0138,q0139,q0140,q0141,q0142,q0143,q0144,q0145,q0146,q0147,q0148,q0149,q0150,TOT_raw
193007,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,21
193008,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
193009,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
193040,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,20
193041,Eng,AdultOther,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,23
193051,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
193052,Eng,AdultOther,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,24
193053,Eng,AdultOther,3,3,1,3,3,1,1,1,1,2,2,3,1,2,1,1,2,2,33
193054,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
193060,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
193061,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
203001,Eng,AdultOther,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,22
203002,Eng,AdultOther,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,20
203003,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
203005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
203006,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
203009,Eng,AdultOther,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,3,2,25
203010,Eng,AdultOther,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,21
203014,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,20
203015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
203016,Eng,AdultOther,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,22
203017,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
203022,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
203023,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
203024,Eng,AdultOther,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,20
204001,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204002,Eng,AdultOther,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
204003,Eng,AdultOther,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,22
204004,Eng,AdultOther,2,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,25
204005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204006,Eng,AdultOther,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,24
204007,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,20
204008,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
204009,Eng,AdultOther,2,2,3,3,2,1,2,2,1,1,1,2,1,1,1,2,3,1,31
204010,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
204011,Eng,AdultOther,3,2,2,2,3,2,1,2,1,1,1,1,1,1,1,1,3,3,31
204012,Eng,AdultOther,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,1,26
204013,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
204014,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
204015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
204016,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204017,Eng,AdultOther,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,24
204018,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,20
204019,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204020,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
204021,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,20
204022,Eng,AdultOther,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,3,2,29
204023,Eng,AdultOther,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,24
204024,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,21
204025,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
204041,Eng,AdultOther,3,1,1,2,1,2,2,2,1,2,2,2,1,1,2,1,4,2,32
204042,Eng,AdultOther,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,23
204043,Eng,AdultOther,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,21
204044,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204045,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,20
204046,Eng,AdultOther,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,21
204047,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204048,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
204049,Eng,AdultOther,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
204050,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
204051,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204052,Eng,AdultOther,3,3,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,27
204053,Eng,AdultOther,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,21
204054,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,21
204055,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
204056,Eng,AdultOther,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,23
204057,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204058,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204059,Eng,AdultOther,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,20
204060,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204061,Eng,AdultOther,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,20
204062,Eng,AdultOther,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,21
204063,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
204064,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,21
209001,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
209002,Eng,AdultOther,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,24
209003,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19
209004,Eng,AdultOther,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,23
209006,Eng,AdultOther,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,3,2,25
209007,Eng,AdultOther,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
209010,Eng,AdultOther,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
209011,Eng,AdultOther,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,4,2,28
209013,Eng,AdultOther,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,20
209014,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,20
209015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
209017,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,22
209019,Eng,AdultOther,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,23
209022,Eng,AdultOther,2,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,3,1,26
209023,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
209025,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
209026,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
209029,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
209030,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,20
209031,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
209032,Eng,AdultOther,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
209034,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,20
209037,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
209039,Eng,AdultOther,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,24
209041,Eng,AdultOther,2,2,2,3,3,3,2,2,1,1,1,2,1,2,1,2,3,2,35
209042,Eng,AdultOther,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,24
209043,Eng,AdultOther,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,23
209046,Eng,AdultOther,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,24
209047,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
209048,Eng,AdultOther,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,22
209049,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,20
209050,Eng,AdultOther,3,2,3,2,3,3,1,2,1,2,2,3,1,2,1,2,4,3,40
209051,Eng,AdultOther,3,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,3,2,28
212002,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
212003,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
212004,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
212006,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,21
212007,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
212009,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
212011,Eng,AdultOther,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,24
212012,Eng,AdultOther,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,24
212016,Eng,AdultOther,3,2,2,3,3,1,2,4,1,2,3,3,1,2,1,2,4,2,41
212017,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,19
212018,Eng,AdultOther,3,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,26
212022,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
212023,Eng,AdultOther,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,21
212024,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,20
212025,Eng,AdultOther,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,3,1,25
212028,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
212030,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,20
214006,Eng,AdultOther,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,24
214007,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,20
214009,Eng,AdultOther,2,2,2,3,2,2,2,1,1,2,3,4,1,1,1,1,4,3,37
214010,Eng,AdultOther,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,20
214013,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
215001,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
215002,Eng,AdultOther,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,22
215003,Eng,AdultOther,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,20
215004,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,21
215005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
215007,Eng,AdultOther,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,2,24
215010,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,22
215015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
215017,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
215018,Eng,AdultOther,1,1,1,1,4,3,1,1,1,3,2,1,1,1,1,4,4,2,33
216002,Eng,AdultOther,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
216009,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
216015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,19
216033,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
216034,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
216035,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
216050,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
216052,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
216055,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
216058,Eng,AdultOther,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,25
217002,Eng,AdultOther,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,27
217003,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
217005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
219002,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
219003,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
219008,Eng,AdultOther,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,22
219010,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
219011,Eng,AdultOther,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,32
219012,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,21
219013,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
219014,Eng,AdultOther,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
221001,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
221002,Eng,AdultOther,3,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,3,2,30
221003,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
221009,Eng,AdultOther,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,22
221013,Eng,AdultOther,2,3,2,3,2,1,2,2,1,1,1,2,1,1,1,1,4,2,32
221020,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,20
221022,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
221024,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
223006,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
223007,Eng,AdultOther,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,24
223008,Eng,AdultOther,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
223009,Eng,AdultOther,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,3,2,25
223010,Eng,AdultOther,2,1,2,1,1,3,1,1,1,1,2,1,1,2,1,2,4,1,28
223011,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,22
223012,Eng,AdultOther,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,3,1,24
224001,Eng,AdultOther,1,1,1,1,2,1,1,2,1,2,2,3,1,1,2,2,2,2,28
224002,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
224003,Eng,AdultOther,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,25
224004,Eng,AdultOther,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,22
224005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
224006,Eng,AdultOther,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,24
224007,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
224008,Eng,AdultOther,3,2,2,2,2,2,2,2,1,3,3,1,1,1,1,1,3,2,34
224009,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
224010,Eng,AdultOther,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,22
224011,Eng,AdultOther,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,22
224012,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,19
224013,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
224015,Eng,AdultOther,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,4,1,23
224016,Eng,AdultOther,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
224017,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,20
224018,Eng,AdultOther,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,24
224019,Eng,AdultOther,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,22
224021,Eng,AdultOther,3,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,4,3,40
224022,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
224024,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
224025,Eng,AdultOther,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,2,4,1,28
224026,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
224027,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,21
225001,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
225002,Eng,AdultOther,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,27
225003,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
225004,Eng,AdultOther,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,21
225005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225007,Eng,AdultOther,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,26
225008,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225009,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
225010,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19
225011,Eng,AdultOther,2,2,1,1,3,2,1,1,1,1,1,1,1,1,1,2,2,1,25
225012,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
225013,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
225014,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
225015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225016,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225018,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
225019,Eng,AdultOther,2,2,1,2,1,2,1,1,1,1,1,1,1,3,1,1,2,2,26
225020,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225021,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
225022,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,20
225023,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,19
225024,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
225025,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225026,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,2,24
225027,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225028,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,19
225029,Eng,AdultOther,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,2,26
225030,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225031,Eng,AdultOther,3,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,26
225032,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,19
225033,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,22
225034,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225035,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225036,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225037,Eng,AdultOther,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,21
225038,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225039,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
225040,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
225041,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,22
225042,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225043,Eng,AdultOther,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
225044,Eng,AdultOther,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,23
225045,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
225046,Eng,AdultOther,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,22
225047,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
225049,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19
225050,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
230003,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,21
230004,Eng,AdultOther,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,22
230005,Eng,AdultOther,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,34
230006,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
230008,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
230009,Eng,AdultOther,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,22
230010,Eng,AdultOther,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,22
230011,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
230032,Eng,AdultOther,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,26
230033,Eng,AdultOther,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,22
236001,Eng,AdultOther,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,3,2,26
236002,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,20
236003,Eng,AdultOther,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,27
236004,Eng,AdultOther,3,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,4,3,30
236005,Eng,AdultOther,2,2,2,2,2,1,1,1,1,1,1,1,3,1,1,1,2,1,26
236006,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
236007,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,21
236008,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,20
236009,Eng,AdultOther,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,23
236010,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
254007,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
254008,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,1,23
254009,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,21
254010,Eng,AdultOther,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,19
254011,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
254012,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
